Date,Open,High,Low,Close,Volume,30MA,Volatility
2023-07-04,143.6,215.66,109.91,153.51,46822,,
2023-07-05,102.59,202.09,118.89,172.36,12086,,
2023-07-06,154.97,236.92,134.9,157.25,15125,,
2023-07-07,143.53,232.88,141.47,170.58,36755,,
2023-07-08,142.04,210.73,114.87,174.36,17562,,
2023-07-09,133.03,220.84,140.92,183.33,29753,,
2023-07-10,120.46,232.19,116.67,162.95,13184,,
2023-07-11,161.93,233.07,132.94,189.55,32423,,
2023-07-12,129.97,208.52,90.51,189.8,23100,,
2023-07-13,126.68,244.08,91.51,183.05,24186,,
2023-07-14,162.11,238.9,146.43,177.77,32151,,
2023-07-15,152.91,206.7,96.13,179.35,25712,,
2023-07-16,113.46,243.45,129.72,185.01,17740,,
2023-07-17,151.36,237.44,107.0,188.06,40287,,
2023-07-18,118.44,239.93,102.05,184.09,39585,,
2023-07-19,178.53,227.17,113.3,175.64,14585,,
2023-07-20,185.4,211.04,145.55,152.94,22427,,
2023-07-21,149.42,245.92,124.22,174.94,17835,,
2023-07-22,184.66,229.6,145.0,164.13,12694,,
2023-07-23,107.96,217.31,132.14,156.59,17920,,
2023-07-24,150.52,213.19,120.07,185.73,11138,,
2023-07-25,106.53,245.7,120.37,183.0,13078,,
2023-07-26,142.81,220.99,103.13,171.07,48540,,
2023-07-27,109.65,227.01,90.28,168.54,15470,,
2023-07-28,112.72,230.42,115.07,169.57,29061,,
2023-07-29,159.67,241.31,123.8,160.43,13050,,
2023-07-30,122.6,231.18,142.59,166.11,16893,,
2023-07-31,110.69,208.84,130.66,167.47,36235,,
2023-08-01,122.03,229.56,140.54,150.6,27253,,
2023-08-02,134.98,224.46,145.57,185.72,42058,172.78333333333333,11.766032153775457
2023-08-03,146.78,227.4,146.47,151.17,23529,172.70533333333333,11.905139641560584
2023-08-04,120.17,234.98,138.96,164.92,45433,172.45733333333334,11.989773209247755
2023-08-05,164.04,212.29,97.88,153.83,37909,172.34333333333333,12.154479615049073
2023-08-06,148.31,209.33,110.8,157.88,48963,171.92000000000002,12.435921551199414
2023-08-07,150.52,205.53,102.51,187.7,30468,172.36466666666666,12.760438791864463
2023-08-08,138.69,213.7,142.04,164.85,14928,171.74866666666668,12.658489241811493
2023-08-09,179.36,200.51,137.54,179.16,14995,172.28900000000002,12.615857112763088
2023-08-10,158.0,231.47,110.94,155.05,19541,171.139,12.560476695873687
2023-08-11,116.23,214.76,124.15,160.05,16776,170.14733333333334,12.205754135774992
2023-08-12,170.08,209.36,138.31,185.25,13297,170.22066666666666,12.292250133044524
2023-08-13,196.46,204.76,139.99,186.13,31890,170.4993333333333,12.561116503563357
2023-08-14,150.0,214.19,102.35,161.51,21328,169.90466666666669,12.549945386152169
2023-08-15,188.95,210.75,133.84,188.68,49885,170.02700000000002,12.719013502735125
2023-08-16,134.16,214.28,138.2,176.72,35723,169.64899999999997,12.327074869067117
2023-08-17,156.71,223.57,92.59,170.12,31881,169.18333333333334,12.022852473901327
2023-08-18,142.75,227.47,96.43,165.12,41741,168.83266666666668,11.981384392215404
2023-08-19,143.67,242.26,116.11,163.49,23388,169.1843333333333,11.649050185739819
2023-08-20,177.66,249.43,103.25,188.08,45105,169.62233333333333,12.110801586083026
2023-08-21,153.56,202.44,142.84,177.73,48960,170.07566666666665,12.152588963087123
2023-08-22,195.37,211.61,133.18,171.36,37700,170.568,11.883619093467296
2023-08-23,154.42,232.17,132.78,151.74,18008,169.435,12.007882971126751
2023-08-24,108.21,208.07,136.19,159.9,12881,168.66500000000002,11.847607571675127
2023-08-25,136.63,243.51,109.84,187.73,17209,169.22033333333331,12.344266708667332
2023-08-26,185.09,210.87,103.72,172.27,20024,169.34466666666668,12.355957025782683
2023-08-27,140.63,237.09,127.58,164.3,19046,169.16899999999998,12.390058125159364
2023-08-28,102.72,232.65,114.87,150.38,29901,168.83399999999997,12.764690414550223
2023-08-29,124.72,239.94,146.21,160.14,45718,168.63500000000002,12.85483908615874
2023-08-30,106.71,201.56,128.55,160.17,27828,168.39166666666668,12.946417979725016
2023-08-31,199.39,211.48,113.21,156.83,28701,168.59933333333336,12.69878814020791
2023-09-01,197.06,235.23,141.31,163.8,33981,167.86866666666668,12.304215070688059
2023-09-02,180.03,204.38,112.85,158.11,27086,168.1,12.04187836189847
2023-09-03,160.18,201.53,100.7,152.52,31890,167.68666666666667,12.363317357892015
2023-09-04,176.5,217.86,136.9,153.92,28186,167.68966666666665,12.359849481098156
2023-09-05,116.92,229.49,118.33,169.87,25295,168.08933333333334,12.224823229335701
2023-09-06,129.3,202.61,105.57,152.79,13539,166.92566666666667,11.952218862919407
2023-09-07,152.41,203.28,131.54,187.41,21135,167.67766666666665,12.51364074570801
2023-09-08,135.66,202.18,148.83,158.24,35244,166.98033333333333,12.434354934763531
2023-09-09,104.57,219.76,104.78,168.57,23969,167.43099999999998,12.230379741475312
2023-09-10,198.32,233.42,137.41,166.59,34274,167.649,12.152317602146857
2023-09-11,144.14,209.9,135.74,161.65,45778,166.86233333333337,11.73017525909973
2023-09-12,150.4,243.81,97.2,162.94,38019,166.08933333333334,11.167269271782862
2023-09-13,132.35,221.62,140.33,158.46,22281,165.98766666666668,11.22413584211715
2023-09-14,125.97,230.98,117.7,161.21,14101,165.072,10.399247784467807
2023-09-15,138.69,214.52,97.55,154.68,21656,164.33733333333336,10.326250423851434
2023-09-16,183.2,230.76,122.18,177.57,43329,164.58566666666667,10.557112550423
2023-09-17,173.67,247.68,107.79,175.78,26016,164.94099999999997,10.753292791608947
2023-09-18,137.92,222.4,100.54,162.46,19849,164.90666666666667,10.75972770240423
2023-09-19,101.3,210.35,94.75,185.21,26413,164.811,10.557442006667047
2023-09-20,179.74,221.27,101.93,165.46,41794,164.40200000000002,10.273551714357902
2023-09-21,126.94,222.23,115.78,174.44,40069,164.50466666666668,10.360504492221088
2023-09-22,158.27,225.38,128.51,170.93,26612,165.14433333333332,10.135180342485903
2023-09-23,102.56,226.29,95.24,163.0,47590,165.24766666666667,10.095593672944421
2023-09-24,166.22,202.12,132.94,187.19,24869,165.22966666666667,10.054524280429542
2023-09-25,138.75,208.22,96.1,183.93,23283,165.61833333333334,10.549251675808112
2023-09-26,149.71,222.51,100.54,183.64,36163,166.263,11.045188108168533
2023-09-27,141.49,235.4,132.8,188.17,19855,167.52266666666668,11.32274699621209
2023-09-28,135.09,238.88,143.12,150.1,32032,167.188,11.690873068485873
2023-09-29,155.1,238.86,148.99,169.68,21404,167.505,11.622751098748019
2023-09-30,197.29,225.14,129.17,187.52,26280,168.528,11.99541676842768
2023-10-01,111.28,247.84,118.66,155.38,14603,168.24733333333333,12.206503900432118
