StudentID,HW1,HW2,Final,Total,Grade
1,86,95,82,87,S
2,89,74,74,78,S
3,69,74,59,66,S
4,100,79,74,82,S
5,72,87,67,74,S
6,82,99,96,94,S
7,95,70,88,86,S
8,78,88,74,79,S
9,79,83,63,72,S
10,81,52,64,66,S
11,96,74,67,76,S
12,100,78,64,77,S
13,90,79,61,73,S
14,79,85,64,73,S
15,95,49,67,70,S
16,84,81,65,74,S
17,90,70,63,72,S
18,100,58,61,70,S
19,83,88,96,91,S
20,90,91,55,73,S
21,81,70,60,68,S
22,88,93,74,83,S
23,93,74,67,76,S
24,80,81,74,78,S
25,87,64,78,77,S
26,88,100,83,89,S
27,84,40,78,70,S
28,78,79,60,70,S
29,76,90,81,82,S
30,88,49,52,61,U
31,87,77,69,76,S
32,100,79,65,78,S
33,66,92,59,69,S
34,91,99,76,86,S
35,94,74,68,76,S
36,100,59,80,80,S
37,95,100,55,77,S
38,82,98,78,84,S
39,90,73,75,79,S
40,95,85,71,81,S
41,87,86,56,72,S
42,98,88,67,80,S
43,71,83,55,66,S
44,100,100,49,75,S
45,100,54,100,89,S
46,87,96,80,86,S
47,96,86,88,90,S
48,90,77,66,75,S
49,82,98,77,84,S
50,91,45,77,73,S
