OriginCity,OriginLat,OriginLong,DestCity,DestLat,DestLong,Distance,TimeOfFlight,AirFarePrice
City_1,38.72,-88.94,City_2,30.52,-93.54,1003.89,,
City_1,38.72,-88.94,City_3,40.99,-113.27,2085.27,2.43,81.0
City_1,38.72,-88.94,City_4,38.71,-94.32,466.71,2.72,100.0
City_1,38.72,-88.94,City_5,38.41,-110.78,1894.65,3.95,611.0
City_1,38.72,-88.94,City_6,36.61,-80.73,759.46,2.61,484.0
City_1,38.72,-88.94,City_7,34.09,-77.3,1160.75,3.44,543.0
City_1,38.72,-88.94,City_8,42.39,-95.29,673.72,,
City_1,38.72,-88.94,City_9,35.99,-77.67,1040.54,4.07,935.0
City_2,30.52,-93.54,City_3,40.99,-113.27,2119.38,,
City_2,30.52,-93.54,City_4,38.71,-94.32,913.47,,
City_2,30.52,-93.54,City_5,38.41,-110.78,1803.36,,
City_2,30.52,-93.54,City_6,36.61,-80.73,1364.71,3.05,816.0
City_2,30.52,-93.54,City_7,34.09,-77.3,1575.13,,
City_2,30.52,-93.54,City_8,42.39,-95.29,1329.04,2.61,888.0
City_2,30.52,-93.54,City_9,35.99,-77.67,1593.61,,
City_3,40.99,-113.27,City_4,38.71,-94.32,1634.12,,
City_3,40.99,-113.27,City_5,38.41,-110.78,357.29,,
City_3,40.99,-113.27,City_6,36.61,-80.73,2844.68,,
City_3,40.99,-113.27,City_7,34.09,-77.3,3238.5,3.86,659.0
City_3,40.99,-113.27,City_8,42.39,-95.29,1498.23,4.97,968.0
City_3,40.99,-113.27,City_9,35.99,-77.67,3125.65,,
City_4,38.71,-94.32,City_5,38.41,-110.78,1429.65,,
City_4,38.71,-94.32,City_6,36.61,-80.73,1217.66,4.82,873.0
City_4,38.71,-94.32,City_7,34.09,-77.3,1604.67,3.93,770.0
City_4,38.71,-94.32,City_8,42.39,-95.29,417.31,,
City_4,38.71,-94.32,City_9,35.99,-77.67,1500.26,2.77,705.0
City_5,38.41,-110.78,City_6,36.61,-80.73,2646.39,,
City_5,38.41,-110.78,City_7,34.09,-77.3,3023.52,4.67,456.0
City_5,38.41,-110.78,City_8,42.39,-95.29,1381.94,,
City_5,38.41,-110.78,City_9,35.99,-77.67,2929.13,1.46,50.0
City_6,36.61,-80.73,City_7,34.09,-77.3,418.62,3.48,113.0
City_6,36.61,-80.73,City_8,42.39,-95.29,1402.24,,
City_6,36.61,-80.73,City_9,35.99,-77.67,282.74,,
City_7,34.09,-77.3,City_8,42.39,-95.29,1816.63,3.34,269.0
City_7,34.09,-77.3,City_9,35.99,-77.67,213.94,1.91,346.0
City_8,42.39,-95.29,City_9,35.99,-77.67,1672.69,,
